municipality,type,iata_code,latitude_deg,longitude_deg,iso_country
Njoro,small_airport,,-0.335999995470047,35.91747283935547,KE
Nakuru,small_airport,,-0.1877959966659546,35.967098236083984,KE
Lake Baringo,small_airport,,0.6031669974327087,36.01300048828125,KE
Shompole,small_airport,,-2.0203330516815186,36.03911209106445,KE
Shompole,small_airport,,-1.9755829572677612,36.04838943481445,KE
Kapedo,small_airport,,1.1638610363006592,36.08416748046875,KE
Naishi,small_airport,,-0.4565829932689667,36.084999084472656,KE
Congrieve,small_airport,,-0.483944,36.124359,KE
Ndabibi,small_airport,,-0.7430350184440613,36.17222213745117,KE
Seislucho,small_airport,,4.377778053283691,36.21666717529297,KE
Kongoni,small_airport,,-0.8666669726371765,36.233333587646484,KE
Nakuru,small_airport,,-0.40255600214004517,36.23605728149414,KE
Ngelesha,small_airport,,1.5172220468521118,36.2852783203125,KE
Oserongoni,small_airport,,-0.8190000057220459,36.28783416748047,KE
Loldia,small_airport,,-0.699999988079071,36.31666564941406,KE
Manyatta,small_airport,,-0.494715,36.352908,KE
Nyahururu,small_airport,,-0.013767000287771225,36.36973571777344,KE
Kigio (Malewa),small_airport,,-0.5677779912948608,36.38336181640625,KE
Ndume,small_airport,,-0.5193060040473938,36.38414001464844,KE
Sukuta Mugie,small_airport,,0.714812,36.586594,KE
Ol Maisor,small_airport,,0.413292,36.651665,KE
Orly (Olooitikosh),small_airport,,-1.581194,36.812832,KE
Tadlitium,small_airport,,-2.122875928878784,36.817481994628906,KE
,small_airport,,0.6472219824790955,36.850860595703125,KE
Nanyuki West,small_airport,,-0.141092,36.914995,KE
Olpejeta,small_airport,,0.03061099909245968,36.90083312988281,KE
,small_airport,,0.19724999368190765,36.91749954223633,KE
Talu,small_airport,,-1.1459519863128662,36.91798782348633,KE
Laburra,small_airport,,-0.298471,36.947185,KE
,small_airport,,0.9333329796791077,37.06666564941406,KE
,small_airport,,2.930361032485962,37.067527770996094,KE
Kamwaki Farm,small_airport,,0.13384400308132172,37.15920639038086,KE
,small_airport,,0.04727799817919731,37.20083236694336,KE
,small_airport,,0.09727799892425537,37.30086135864258,KE
Tassia,small_airport,,0.4262219965457916,37.33402633666992,KE
Wanguru (Thiba),small_airport,,-0.6966760158538818,37.37461853027344,KE
Loloroi,small_airport,,0.635479,37.380327,KE
Sarara,small_airport,,-1.0499999523162842,37.43333435058594,KE
Rutundu,small_airport,,-0.052654001861810684,37.464542388916016,KE
Il Ngwesi,small_airport,,0.19724999368190765,37.467529296875,KE
Mbirikani,small_airport,,-2.560832977294922,37.54100036621094,KE
Harris Hills,small_airport,,3.4166669845581055,37.766666412353516,KE
Lake Jipe,small_airport,,-3.6169440746307373,37.77891540527344,KE
Finch Hattons,small_airport,,-2.94596791267395,37.91468811035156,KE
Maktau,small_airport,,-3.4081668853759766,38.119667053222656,KE
Kamboyo,small_airport,,-2.75,38.119998931884766,KE
Kangetchwa,small_airport,,-3.179363965988159,38.131011962890625,KE
Nariokotome,small_airport,,4.1232,35.85745,KE
Ithumba,small_airport,,-2.216722011566162,38.38689041137695,KE
Satao,small_airport,,-3.393749952316284,38.946861267089844,KE
Kone,small_airport,,-2.219193935394287,39.100887298583984,KE
Moyale,small_airport,,3.450000047683716,39.132999420166016,KE
Crocodile Camp,small_airport,,-3.0691111087799072,39.234222412109375,KE
Kwale,small_airport,,-4.169795036315918,39.43186569213867,KE
,small_airport,,-2.733333110809326,39.53333282470703,KE
Komawayu (Tanke),small_airport,,-2.9166669845581055,39.55091857910156,KE
Vipingo Estate,small_airport,VPG,-3.80666666667,39.7973888889,KE
Kijipwa,small_airport,,-3.8431389331817627,39.80516815185547,KE
Garsen,small_airport,,-2.2680559158325195,40.09377670288086,KE
Rhamu,small_airport,,3.923082113265991,41.223690032958984,KE
,small_airport,,0.231557,37.364159,KE
,small_airport,,0.26957,37.328098,KE
Nanyuki,medium_airport,,0.032933,37.026901,KE
Lenana,small_airport,,-0.16217799484729767,37.445899963378906,KE
Log Logo,small_airport,,1.994582,37.916434,KE
Kalacha,small_airport,,3.134855,37.426236,KE
Kauro,small_airport,,1.06402,37.720198,KE
Maroni,small_airport,,-1.847326,40.091586,KE
Bura West,small_airport,,-1.189574,39.81448,KE
,small_airport,,-0.069552,38.382484,KE
,small_airport,,-0.049021,38.308839,KE
,small_airport,,0.118977,38.268425,KE
,small_airport,,0.02597,38.065436,KE
Karagita,small_airport,,-0.802034,36.411967,KE
Alale,small_airport,,2.267596,35.029196,KE
Alia Bay,small_airport,,3.705058,36.262236,KE
Arabia,small_airport,,3.566973,41.511833,KE
,small_airport,,-0.107107,39.046973,KE
Athi River,small_airport,,-1.51094,37.034369,KE
Bachuma,small_airport,,-3.663575,38.945339,KE
Baragoi,small_airport,,1.807578,36.679137,KE
Barsaloi,small_airport,,1.340706,36.856679,KE
Naivasha,small_airport,,-0.795118,36.295698,KE
Naivasha,small_airport,,-0.767433,36.397561,KE
Kargi,small_airport,,2.505995,37.565966,KE
Bissel,small_airport,,-2.136863,36.838493,KE
Karamaini,small_airport,,-1.040713,36.992879,KE
Bogani,small_airport,,-1.014198,35.342806,KE
Bomet,small_airport,,-0.776471,35.318411,KE
Buna,small_airport,,2.80117,39.481787,KE
Bute,small_airport,,3.337517,39.41424,KE
Rongai,small_airport,,-0.191457,35.864189,KE
Shaba,small_airport,,0.667151,37.910007,KE
,small_airport,,-2.527368,37.731488,KE
,small_airport,,-1.680954,35.344401,KE
Dadaab,small_airport,,0.058189,40.318055,KE
Dol Dol,small_airport,,0.367944,37.141442,KE
El Kantor,small_airport,,1.465284,37.073011,KE
Enasoit,small_airport,,0.237853,37.077848,KE
Engelesha,small_airport,,0.510757,36.294394,KE
Kalema,small_airport,,-1.783522,36.057783,KE
Entesekera,small_airport,,-1.842318,35.86778,KE
Funzi Island,small_airport,,-4.573672,39.447079,KE
,small_airport,,-3.062141,39.331661,KE
Gatab,small_airport,,2.636477,36.932055,KE
Gilgil,small_airport,,-0.502798,36.356915,KE
Rongai,small_airport,,-0.18786,35.856818,KE
Habaswein,small_airport,,1.016215,39.505836,KE
Ileret,small_airport,,4.281881,36.266951,KE
Ileret,small_airport,,4.304698,36.235572,KE
Ilkerin,small_airport,,-1.806828,35.704339,KE
Elmenteita,small_airport,,-0.523628,36.187582,KE
Kalama,small_airport,,0.694423,37.611987,KE
Kamburu,small_airport,,-0.823913,37.715869,KE
,small_airport,,0.601706,36.73699,KE
Kanzi,small_airport,,-2.75235,37.878257,KE
Kasigau,small_airport,,-3.85072,38.515401,KE
Kataboi,small_airport,,3.756125,35.833843,KE
Katilu,small_airport,,2.284583,35.429495,KE
Kedong,small_airport,,-1.299226,36.475029,KE
Kichwa Tembo,small_airport,KTJ,-1.263497,35.027533,KE
,small_airport,,0.173081,36.583018,KE
Kijabe,small_airport,,-0.956812,36.592155,KE
,small_airport,,-2.627593,38.338681,KE
Kimana,small_airport,,-2.752942,37.525214,KE
Kipipri,small_airport,,-0.454084,36.493097,KE
Kipsin,small_airport,,0.598082,37.319715,KE
,small_airport,,0.512642,36.694537,KE
Koka,small_airport,,-1.917027,36.004027,KE
Kongoni,small_airport,,-0.843317,36.259475,KE
Korr,small_airport,,2.013786,37.516742,KE
Korr,small_airport,,2.007568,37.492219,KE
Kowop,small_airport,,2.00616,36.8299,KE
Kuluo,small_airport,,-1.12471,35.197795,KE
Kuti,small_airport,,0.645962,36.427784,KE
Manda Island,small_airport,,-2.228949,40.971447,KE
,small_airport,,-1.536513,36.020637,KE
,small_airport,,0.591385,37.586685,KE
Latakwen,small_airport,,1.547691,37.108677,KE
Lenchukuti,small_airport,,2.243084,36.670897,KE
Lentille,small_airport,,0.504473,37.006397,KE
,small_airport,,-1.106687,36.688778,KE
Timau,small_airport,,0.107106,37.278907,KE
,small_airport,,-0.817072,36.391407,KE
Lowarengak,small_airport,,4.284767,35.870662,KE
,small_airport,,-3.048607,38.689626,KE
,small_airport,,-1.483679,37.098339,KE
Manyani,small_airport,,-3.094749,38.476476,KE
Kericho,small_airport,,-0.436093,35.298761,KE
,small_airport,,-0.043734,37.145506,KE
,small_airport,,-0.397362,36.215325,KE
,small_airport,,1.089888,38.600205,KE
,small_airport,,-0.1115,36.124334,KE
,small_airport,,1.209714,34.796225,KE
,small_airport,,0.353531,36.892033,KE
,small_airport,,0.29012,36.892436,KE
,small_airport,,0.126097,38.132497,KE
,small_airport,,0.251711,36.805338,KE
Mutomo,small_airport,,-1.846779,38.204732,KE
Mwatate,small_airport,,-3.517815,38.442556,KE
,small_airport,,1.058237,37.437892,KE
,small_airport,,4.114358,35.842295,KE
Naro Moru,small_airport,,-0.170666,37.136612,KE
Ngalai,small_airport,,1.170659,37.252765,KE
Ngao,small_airport,,-2.42834,40.193087,KE
Ngurunit,small_airport,,1.735737,37.3216,KE
,small_airport,,-1.713528,35.560338,KE
,small_airport,,-1.813717,36.018261,KE
,small_airport,,0.659821,36.868623,KE
,small_airport,OSJ,-1.378382,35.378453,KE
,small_airport,,0.60964,37.53018,KE
Oloolaimutia,small_airport,,-1.606288,35.436835,KE
Namoruputh,small_airport,,2.846734,35.050887,KE
,small_airport,,-3.575566,38.760165,KE
,small_airport,,0.431231,36.729133,KE
,small_airport,,-3.072405,39.215665,KE
Seder,small_airport,,2.314229,36.88698,KE
Marsabit,small_airport,,2.544761,37.944126,KE
,small_airport,,0.658176,37.700377,KE
,small_airport,,-2.669606,38.367137,KE
Sigor,small_airport,,1.58209,35.471191,KE
,small_airport,,-0.721299,36.28709,KE
,small_airport,,0.418494,36.738667,KE
South Horr,small_airport,,2.172091,36.906929,KE
Turi,small_airport,,-0.273941,35.767293,KE
Sware,small_airport,,1.077515,37.092131,KE
,small_airport,,-0.017443,35.351428,KE
,small_airport,,-2.683608,37.178328,KE
,small_airport,,-2.638919,38.364736,KE
Tum,small_airport,,2.141479,36.759077,KE
,small_airport,,-3.245484,38.181924,KE
Talek,small_airport,,-1.363068,35.189882,KE
MacAlder Mines,closed,,-0.957591,34.306287,KE
,closed,,-0.51839,35.071665,KE
,small_airport,,0.61196,36.800095,KE
,small_airport,OLG,-1.324213,35.246106,KE
Bahari,small_airport,,-2.446286,40.754641,KE
Matangeni,small_airport,,-2.447421,40.740016,KE
Witu,small_airport,,-2.37964,40.44099,KE
El Wak,closed,,2.812043,40.932484,KE
Laisamis,small_airport,,1.578387,37.810799,KE
Lokori,small_airport,,1.966667,36.016668,KE
Arroket,small_airport,,-0.623426,35.065867,KE
Balesa,small_airport,,3.646972,37.350861,KE
Masai Mara National Park,small_airport,,-1.434722,35.193249,KE
Head Office Delamere Estates,small_airport,,-0.467954,36.191218,KE
Itona Ranch,small_airport,,-1.135916,34.83411,KE
Karimbuni,small_airport,,-0.8029670119285583,36.09061050415039,KE
Kichwa Tembo,small_airport,,1.2666670083999634,35.033329010009766,KE
,small_airport,,0.04727799817919731,37.4341926574707,KE
Kamok,small_airport,,0.013944000005722046,36.80083465576172,KE
,small_airport,,-3.083333,39.416668,KE
Lubarra,small_airport,,-1.2999999523162842,36.95000076293945,KE
Dadaab,small_airport,,0.12532299757003784,40.28998565673828,KE
Lomolo,small_airport,,0.031057,35.988683,KE
Loporot,small_airport,,2.345275,35.882778,KE
Lothagah,small_airport,,3.033333,36.049999,KE
Lotubae,small_airport,,1.9833329916000366,36.04999923706055,KE
Menengai,small_airport,,-0.23602800071239471,36.00080490112305,KE
Nampaso,small_airport,,-1.0423929691314697,35.24995422363281,KE
Ndovu,small_airport,,2.0137779712677,38.634220123291016,KE
Neylan's,small_airport,,-0.28600001335144043,36.15080642700195,KE
Ngore Ngore,small_airport,,-1.8359440565109253,37.78419494628906,KE
Njoro,small_airport,,-0.316978,35.922549,KE
Nkreta,small_airport,,-1.0166670083999634,35.83333206176758,KE
Olereren,small_airport,,0.013944000005722046,36.8841667175293,KE
Gaitu,small_airport,,-0.05272199958562851,37.734195709228516,KE
Taita Hills,small_airport,,-3.5123889446258545,38.250221252441406,KE
Taveta Sisal,small_airport,,-3.418889045715332,37.6341667175293,KE
Turkwel Gorge,small_airport,,1.895681,35.38826,KE
Ziwani,small_airport,,-3.2193610668182373,37.80072021484375,KE
Didima Bule,small_airport,,-2.3691670894622803,39.617584228515625,KE
Komofodo Galana,small_airport,,2.552500009536743,39.66758346557617,KE
Embori Farm,small_airport,,0.07766,37.34969,KE
Shekiko,closed,,-2.569034,40.322601,KE
Ngerende,small_airport,,-1.083519,35.18565,KE
Barina,small_airport,,-0.13600000739097595,36.01747131347656,KE
SOY-Chemoset,small_airport,,0.7138890027999878,36.86750030517578,KE
Ngorare,small_airport,,0.33058300614356995,36.65083312988281,KE
Ilkek,small_airport,,-0.6026390194892883,36.36747360229492,KE
Kalacha South,small_airport,,3.0199999809265137,37.448333740234375,KE
Masnami,small_airport,,-1.1333329677581787,35.33333206176758,KE
,small_airport,,0.1821729987859726,36.911842346191406,KE
Lali Galana,small_airport,,-3.1357779502868652,39.30088806152344,KE
Kilgoris,small_airport,,-1.079585,34.87741,KE
Oserian,small_airport,,-0.8526390194892883,36.26747131347656,KE
Kinna,small_airport,,0.31666699051856995,38.20000076293945,KE
Green Park,small_airport,,-0.6696670055389404,36.310279846191406,KE
Mara,small_airport,HKR,-1.14542,35.124922,KE
Cottar's Camp,small_airport,,-1.4952269792556763,35.41211700439453,KE
Maji Mazuri,small_airport,,0.933333,35.166668,KE
Kilifi,small_airport,,-3.6333329677581787,39.849998474121094,KE
Mitunguu,small_airport,,-0.10968299955129623,37.79010009765625,KE
Mkowe,small_airport,,-2.228892,40.845313,KE
Maasai Mara,small_airport,ANA,-1.27156,34.955513,KE
Musiara,small_airport,MDR,-1.298636,35.063885,KE
Namanga,small_airport,,-2.57938888889,36.912166666699996,KE
North Horr,small_airport,,3.316666,37.066666,KE
,small_airport,,-0.24516700208187103,36.8848876953125,KE
Rumuruti,small_airport,,0.2775940001010895,36.53333282470703,KE
Sabarei,small_airport,,4.333976,36.906768,KE
Sigor,closed,,1.483333,35.466667,KE
,small_airport,,0.26394400000572205,36.950862884521484,KE
Todonyang,small_airport,,4.47532,35.91425,KE
Voi,small_airport,,-3.3627219200134277,38.605167388916016,KE
Wamba,small_airport,,0.9777780175209045,37.31888198852539,KE
Olkiombo,small_airport,OLX,-1.408586,35.110689,KE
,small_airport,,0.5833330154418945,36.43333435058594,KE
Lunga-Lunga,small_airport,,-4.52864,39.152237,KE
Maralal,small_airport,,1.099450945854187,36.69509506225586,KE
Kakuma,small_airport,,3.716667,34.866669,KE
Taveta,small_airport,,-3.3947649002075195,37.697757720947266,KE
Kajiado,small_airport,,-1.850000023841858,36.78333282470703,KE
Mweiga,small_airport,,-0.3405900001525879,36.91352462768555,KE
Nginyang,small_airport,,0.9666669964790344,36.016666412353516,KE
Ngulia Lodge,small_airport,,-2.947635,38.250075,KE
Takabba,small_airport,,3.426179,40.229733,KE
Sololo,small_airport,,3.554547071456909,38.64363479614258,KE
Banisa,small_airport,,3.893599,40.314748,KE
,small_airport,,0.6166669726371765,35.29999923706055,KE
Impala Farm,small_airport,,0.3666670024394989,36.91666793823242,KE
Shimba Hills,small_airport,,-1.2356940507888794,39.41755676269531,KE
Mount Kenya,small_airport,,-0.045436,37.129827,KE
Lewa Downs,small_airport,,0.195346,37.470331,KE
Kapsumbeiwa Nandi,small_airport,,0.13033999502658844,35.2208251953125,KE
Baragoi,small_airport,,1.7814079523086548,36.801368713378906,KE
Changoi Tea Estate,small_airport,,-0.476943999529,35.2422218323,KE
Borana,small_airport,,0.23058299720287323,37.2841682434082,KE
Kambi Ya,small_airport,,-2.316667079925537,37.91666793823242,KE
Koitogo,small_airport,,-3.766666889190674,39.28333282470703,KE
Masalani,small_airport,,-1.6956549882888794,40.1257209777832,KE
Mado Gashi,small_airport,,0.7223730087280273,39.176143646240234,KE
Lokichar,small_airport,,2.3833329677581787,35.650001525878906,KE
Kapenguria,small_airport,,1.2693220376968384,35.076324462890625,KE
Hulugho,small_airport,,-1.135972023010254,41.05097198486328,KE
Aruba,small_airport,,-3.3333330154418945,38.766666412353516,KE
Kimwarer,small_airport,KRV,0.3196380138397217,35.662559509277344,KE
Kapchomuswo,small_airport,,0.536848,35.728044,KE
Kiunga,small_airport,KIU,-1.7438290119171143,41.484344482421875,KE
Liboi,small_airport,LBK,0.3483330011367798,40.88169860839844,KE
Lake Baringo,small_airport,LBN,0.6661030054092407,36.104190826416016,KE
Kalokol,small_airport,LKU,3.416256,35.885468,KE
Mumias,small_airport,MUM,0.355399,34.528234,KE
Monahans,small_airport,MIF,31.582500457764,-102.90899658203,US
Hatch,small_airport,,32.661098480225,-107.19799804688,US
Lovington,small_airport,,32.95254,-103.40993,US
Andrews,small_airport,,32.331100463867,-102.5299987793,US
Crane,small_airport,CCG,31.415100097699998,-102.362998962,US
Espanola,small_airport,ESO,36.0299987793,-106.04599762,US
San Martin,small_airport,,37.08160019,-121.5970001,US
Gruver,small_airport,,36.233699798584,-101.43199920654,US
Whiteriver,small_airport,WTR,33.810175,-109.986555,US
Wickenburg,small_airport,,33.96889877,-112.7990036,US
Jal,small_airport,,32.131099700928,-103.1549987793,US
Ballinger,small_airport,,31.674499511719,-99.976997375488,US
Clarendon,small_airport,,34.911499,-100.869003,US
Fabens,small_airport,,31.517142,-106.149302,US
Alpine,small_airport,ALE,30.384199142499998,-103.683998108,US
Big Lake,small_airport,,31.198900222800003,-101.472999573,US
Spearman,small_airport,,36.221000671387,-101.19499969482,US
Groveland,small_airport,,37.861528,-120.178176,US
McCamey,small_airport,,31.125099,-102.224998,US
Bagdad,small_airport,BGT,34.592796,-113.171993,US
Vega,small_airport,,35.231998443604,-102.3990020752,US
Denver City,small_airport,,32.976466,-102.84231,US
Eloy,small_airport,,32.806999206543,-111.58699798584,US
Gila Bend,small_airport,,32.95809937,-112.6780014,US
Kearny,small_airport,,33.04759979248,-110.90899658203,US
San Manuel,small_airport,,32.636501312256,-110.64700317383,US
Sells,small_airport,,31.932899475098,-111.89399719238,US
Belen,small_airport,,34.645198,-106.834,US
Conchas Dam,small_airport,,35.367866,-104.180881,US
Chinle,small_airport,,36.110900878906,-109.57499694824,US
Benson,small_airport,,31.999396,-110.358224,US
Los Lunas,small_airport,,34.759799957275,-106.74500274658,US
Eagle Grove,small_airport,,42.709800720214844,-93.91609954833984,US
Wheatland,small_airport,EAN,42.0555,-104.929001,US
Kearney,medium_airport,EAR,40.727001,-99.006798,US
Wenatchee,medium_airport,EAT,47.3988990784,-120.207000732,US
Eau Claire,medium_airport,EAU,44.86579895019531,-91.48429870605469,US
Nanwalek,small_airport,KEB,59.3521003723,-151.925003052,US
Varney,small_airport,,37.6818,-82.1221,US
Edinburg,small_airport,,26.4417,-98.1222,US
Webster City,small_airport,EBS,42.43659973,-93.86889648,US
Neah Bay,heliport,,48.3704528,-124.5981194,US
Elizabeth City,medium_airport,ECG,36.260601,-76.174599,US
Panama City Beach,medium_airport,ECP,30.357106,-85.795414,US
Newcastle,small_airport,ECS,43.88379,-104.314156,US
Rocksprings,small_airport,,29.9468994140625,-100.17400360107422,US
Pflugerville,small_airport,,30.398049,-97.566909,US
Edenton,small_airport,EDE,36.027698516799994,-76.56710052490001,US
Edgewood Arsenal,small_airport,,39.391602,-76.2911,US
Bellefontaine,small_airport,,40.37229919,-83.81900024,US
Enterprise,small_airport,ETS,31.29969978,-85.89990234,US
Davis,small_airport,,38.53150177001953,-121.78600311279297,US
Edwards,medium_airport,EDW,34.905399,-117.884003,US
Eloy,small_airport,,32.686198,-111.547097,US
Needles,medium_airport,EED,34.7663002014,-114.623001099,US
Keene,medium_airport,EEN,42.898399,-72.270798,US
Meeker,small_airport,,40.04880142211914,-107.88600158691406,US
Alabaster,medium_airport,,33.17699814,-86.78279877,US
Belle Fourche,small_airport,,44.73419952,-103.8619995,US
Houston,medium_airport,EFD,29.607299804700002,-95.1587982178,US
Newport,small_airport,EFK,44.888802,-72.229202,US
Monroe,small_airport,,42.614898681640625,-89.59040069580078,US
Jefferson,small_airport,EFW,42.0102005,-94.34259796,US
Denglagu Mission,small_airport,KEG,-5.83277777778,145.097222222,PG
Eagle,medium_airport,EGE,39.64260101,-106.9179993,US
Crestview,medium_airport,EGI,30.65040016,-86.52290344,US
Emmetsburg,small_airport,,43.10200119018555,-94.70469665527344,US
Wellington,small_airport,,37.32360076904297,-97.38829803466797,US
Eagle River,small_airport,EGV,45.932300567599995,-89.26830291750001,US
Elkhart,small_airport,,37.000702,-101.879997,US
Shelby,small_airport,,35.25559998,-81.60099792,US
Henderson,small_airport,,37.8078,-87.685699,US
Hartford,closed,,41.75419998168945,-72.62470245361328,US
Erie,small_airport,,40.010200500488,-105.047996521,US
New Madrid,small_airport,,36.53530121,-89.59970093,US
Ekwok,small_airport,KEK,59.3568000793457,-157.4709930419922,US
Eureka,medium_airport,EKA,40.803398132299996,-124.112998962,US
Elkhart,small_airport,EKI,41.7193984985,-86.00319671630001,US
Elkins,medium_airport,EKN,38.889759,-79.857651,US
Elko,medium_airport,EKO,40.82490158081055,-115.79199981689453,US
Monticello,small_airport,,36.85530090332031,-84.8561019897461,US
Ennis,small_airport,,45.271801,-111.649002,US
Elizabethtown,small_airport,EKX,37.686001,-85.925003,US
Bessemer,small_airport,,33.312901,-86.925903,US
Eagle Lake,small_airport,ELA,29.600599288900003,-96.3218994141,US
El Dorado,medium_airport,ELD,33.221001,-92.813301,US
Elk City,small_airport,ELK,35.43080139,-99.39430237,US
Elmira/Corning,medium_airport,ELM,42.1599006652832,-76.8916015625,US
Ellensburg,small_airport,ELN,47.03300095,-120.5309982,US
Ely,medium_airport,LYU,47.82450104,-91.83070374,US
El Paso,medium_airport,ELP,31.80719948,-106.3779984,US
Ely,medium_airport,ELY,39.29970169,-114.8420029,US
Wellsville,small_airport,ELZ,42.109501,-77.989998,US
Kemmerer,small_airport,EMM,41.82410049439999,-110.556999207,US
Emporia,small_airport,EMP,38.3320999146,-96.19120025630001,US
El Monte,small_airport,EMT,34.086102,-118.035004,US
Emporia,small_airport,,36.6869010925293,-77.48280334472656,US
Enid,medium_airport,END,36.339199,-97.916496,US
Centralia,small_airport,ENL,38.515098571799996,-89.0911026001,US
Wendover,medium_airport,ENV,40.7187004089,-114.03099823,US
Kenosha,medium_airport,ENW,42.59569931,-87.92780304,US
Newberry,small_airport,,34.30929947,-81.63970184,US
Keokuk,small_airport,EOK,40.459899902299995,-91.4284973145,US
Waverly,small_airport,,39.166900634765625,-82.9281997680664,US
Neosho,small_airport,,36.81079864501953,-94.3917007446289,US
Ephrata,small_airport,EPH,47.307598,-119.515999,US
Eastport,small_airport,,44.910099029541016,-67.01270294189453,US
El Dorado,small_airport,EDK,37.7741012573,-96.81759643550001,US
Monroe,small_airport,,35.01879883,-80.62020111,US
Erie,medium_airport,ERI,42.083127,-80.173867,US
Errol,small_airport,ERR,44.7924995422,-71.1641998291,US
Kerrville,small_airport,ERV,29.9767,-99.085701,US
Newberry,small_airport,,46.31119918823242,-85.4572982788086,US
Escanaba,small_airport,ESC,45.7226982117,-87.0936965942,US
Alexandria,medium_airport,ESF,31.394266,-92.294082,US
Easton,small_airport,ESN,38.804199,-76.069,US
Estherville,small_airport,EST,43.40739822,-94.74639893,US
Easton,small_airport,ESW,47.2541999817,-121.185997009,US
West Bend,small_airport,ETB,43.422278,-88.128966,US
Tarboro,small_airport,,35.93709945678711,-77.54660034179688,US
Wheaton,small_airport,,45.78049850463867,-96.54350280761719,US
Eastland,small_airport,ETN,32.4135017395,-98.80979919430001,US
Eufaula,small_airport,EUF,31.9512996674,-85.1288986206,US
Eugene,medium_airport,EUG,44.12459945678711,-123.21199798583984,US
Caldwell,small_airport,,43.641899,-116.636002,US
New Smyrna Beach,small_airport,,29.055700302124023,-80.94889831542969,US
Eveleth,small_airport,EVM,47.42509842,-92.49849701,US
Maryville,small_airport,,40.35250092,-94.91500092,US
Evansville,medium_airport,EVV,38.0369987488,-87.5324020386,US
Evanston,medium_airport,EVW,41.27479935,-111.0350037,US
Middletown,small_airport,,39.520401,-75.720398,US
New Bedford,medium_airport,EWB,41.67610168457031,-70.95690155029297,US
Newton,small_airport,EWK,38.058200836199994,-97.2744979858,US
New Bern,medium_airport,EWN,35.0730018616,-77.04290008539999,US
Newark,large_airport,EWR,40.692501,-74.168701,US
Kanabea,small_airport,KEX,-7.538888888890001,145.905,PG
Lexington,small_airport,,35.78110122680664,-80.30380249023438,US
Indianapolis,small_airport,,39.830699920654,-86.294403076172,US
Elizabethtown,small_airport,,34.60179901,-78.57929993,US
Houston,closed,,29.9352,-95.639603,US
Key West,medium_airport,EYW,24.556101,-81.759598,US
Colombo,seaplane_base,KEZ,6.95,79.93,LK
Fredericksburg,small_airport,,38.26679992675781,-77.44920349121094,US
Kewanee,small_airport,,41.2052,-89.963898,US
Eastman,small_airport,,32.21419906616211,-83.12799835205078,US
Shawano,small_airport,,44.7869987487793,-88.55899810791016,US
Cameron,small_airport,,39.7276001,-94.27639771,US
Bonham,small_airport,,33.6128,-96.179298,US
Quanah,small_airport,,34.277101,-99.7593,US
Hardin,closed,,45.725444,-107.613551,US
Vernon,small_airport,WIB,34.2257003784,-99.2837982178,US
Wellington,small_airport,,34.844033,-100.192838,US
Eufaula,small_airport,,35.298043,-95.627378,US
Henryetta,small_airport,,35.406898498535156,-96.01580047607422,US
Wichita Falls,small_airport,,33.947701,-98.616699,US
Center,small_airport,,31.8316,-94.156403,US
Memphis,small_airport,,34.739601135253906,-100.52999877929688,US
Perry,small_airport,,36.38560104370117,-97.2771987915039,US
Minden,small_airport,,32.646,-93.298103,US
Oklahoma City,small_airport,,35.48809814,-97.82360077,US
Sulphur,small_airport,,34.52450180053711,-96.98970031738281,US
Kingston,small_airport,,33.99100112915039,-96.6427993774414,US
Healdton,small_airport,,34.249298095703125,-97.4738998413086,US
Firebaugh,small_airport,,36.860000610352,-120.46399688721,US
Graford,small_airport,,32.92319869995117,-98.4364013671875,US
Cordell,small_airport,,35.29759979248047,-98.96739959716797,US
Carrizozo,small_airport,,33.64889907836914,-105.89600372314453,US
Ennis,small_airport,,32.3297004699707,-96.66390228271484,US
El Dorado,small_airport,,33.1912,-92.6632,US
Athens,small_airport,,32.16379928588867,-95.82839965820312,US
West Palm Beach,small_airport,,26.84440041,-80.22129822,US
Rockwall,small_airport,,32.930599212646484,-96.43550109863281,US
Apalachicola,small_airport,,29.645999908447266,-84.9166030883789,US
Nocona,closed,,33.773847,-97.738169,US
Slaton,small_airport,,33.484798431396484,-101.66100311279297,US
Winnsboro,small_airport,,32.93880081176758,-95.27890014648438,US
Mount Vernon,small_airport,,33.2154007,-95.23739624,US
Stamford,small_airport,,32.90909957885742,-99.73600006103516,US
Hayfork,small_airport,,40.547100067139,-123.18199920654,US
Anadarko,small_airport,,35.05220031738281,-98.26429748535156,US
Dallas,small_airport,,33.023499,-96.836899,US
Murrieta,small_airport,RBK,33.5742,-117.127998,US
Franklin,small_airport,,38.304901123047,-121.43000030518,US
Knox City,small_airport,,33.436933,-99.815842,US
Lubbock,small_airport,,33.48559952,-101.8130035,US
Abernathy,closed,,33.8434,-101.759673,US
Stigler,small_airport,,35.289101,-95.093903,US
Morton,small_airport,,33.72930145263672,-102.73400115966797,US
Columbia,small_airport,,32.12216,-92.05452,US
Farmerville,small_airport,,32.724998474121094,-92.33719635009766,US
Jonesboro,small_airport,,32.202,-92.732903,US
Winnsboro,small_airport,,32.153,-91.698588,US
Seagraves,small_airport,,32.9546012878418,-102.54100036621094,US
Plains,small_airport,,33.21730042,-102.8300018,US
Holdenville,small_airport,,35.08589935,-96.41670227,US
Newport News (Fort Eustis),medium_airport,FAF,37.1325,-76.608803,US
Farmington,small_airport,FAM,37.76110077,-90.4285965,US
